Time Horizon,Method,CovP,PINAW,PINAFD,CWFDC
t+1,RUE Gaussian Copula,0.00021 ± 0.000,0.08563 ± 0.002,0.02992 ± 0.001,0.32271 ± 0.018
t+1,RUE KNN,0.00029 ± 0.000,0.08405 ± 0.001,0.03407 ± 0.001,0.4075 ± 0.057
t+1,RUE Conditional Gaussian,0.00057 ± 0.000,0.10275 ± 0.001,0.04204 ± 0.001,0.7183 ± 0.021
t+1,RUE Weighted,0.00106 ± 0.000,0.07224 ± 0.001,0.02627 ± 0.001,1.15505 ± 0.405
t+1,RUE Conformal,0.00043 ± 0.000,0.08306 ± 0.004,0.02688 ± 0.001,0.5443 ± 0.181
t+1,Infer-Noise Conformal,0.00023 ± 0.000,0.09464 ± 0.001,0.03402 ± 0.000,0.35519 ± 0.024
t+1,MC Dropout Conformal,0.00053 ± 0.000,0.0873 ± 0.001,0.02885 ± 0.000,0.65038 ± 0.036
t+1,GPR Conformal,0.00022 ± 0.000,0.09093 ± 0.000,0.03669 ± 0.000,0.34934 ± 0.004
t+1,BNN Conformal,0.00045 ± 0.000,0.08737 ± 0.001,0.02876 ± 0.001,0.56813 ± 0.067
t+1,DER Conformal,0.00068 ± 0.000,0.11732 ± 0.011,0.02111 ± 0.001,0.81403 ± 0.229
t+2,RUE Gaussian Copula,0.00026 ± 0.000,0.10811 ± 0.003,0.04439 ± 0.000,0.41245 ± 0.048
t+2,RUE KNN,0.00018 ± 0.000,0.1121 ± 0.003,0.04725 ± 0.001,0.33655 ± 0.034
t+2,RUE Conditional Gaussian,0.00049 ± 0.000,0.12616 ± 0.001,0.05252 ± 0.001,0.67284 ± 0.034
t+2,RUE Weighted,0.00032 ± 0.000,0.09992 ± 0.003,0.03829 ± 0.002,0.46271 ± 0.107
t+2,RUE Conformal,0.00029 ± 0.000,0.10658 ± 0.004,0.03849 ± 0.002,0.4351 ± 0.057
t+2,Infer-Noise Conformal,0.00033 ± 0.000,0.13086 ± 0.001,0.0513 ± 0.001,0.51632 ± 0.035
t+2,MC Dropout Conformal,0.00031 ± 0.000,0.11017 ± 0.001,0.03803 ± 0.000,0.45958 ± 0.035
t+2,GPR Conformal,0.00028 ± 0.000,0.11999 ± 0.000,0.04916 ± 0.000,0.45331 ± 0.002
t+2,BNN Conformal,0.00032 ± 0.000,0.10749 ± 0.002,0.03735 ± 0.000,0.46722 ± 0.056
t+2,DER Conformal,0.00022 ± 0.000,0.13646 ± 0.011,0.03349 ± 0.001,0.39116 ± 0.057
t+3,RUE Gaussian Copula,0.00022 ± 0.000,0.12399 ± 0.003,0.04801 ± 0.001,0.39212 ± 0.023
t+3,RUE KNN,0.00018 ± 0.000,0.13047 ± 0.003,0.05263 ± 0.001,0.36386 ± 0.013
t+3,RUE Conditional Gaussian,0.00038 ± 0.000,0.14157 ± 0.001,0.05575 ± 0.000,0.57294 ± 0.016
t+3,RUE Weighted,0.00051 ± 0.000,0.10759 ± 0.004,0.04181 ± 0.002,0.66293 ± 0.094
t+3,RUE Conformal,0.00022 ± 0.000,0.11956 ± 0.003,0.04261 ± 0.001,0.38444 ± 0.035
t+3,Infer-Noise Conformal,0.00035 ± 0.000,0.15016 ± 0.002,0.05692 ± 0.001,0.55973 ± 0.031
t+3,MC Dropout Conformal,0.00034 ± 0.000,0.12535 ± 0.001,0.0428 ± 0.001,0.50957 ± 0.045
t+3,GPR Conformal,0.00031 ± 0.000,0.14006 ± 0.000,0.05495 ± 0.000,0.50436 ± 0.002
t+3,BNN Conformal,0.00049 ± 0.000,0.12209 ± 0.002,0.04106 ± 0.000,0.64877 ± 0.073
t+3,DER Conformal,0.00022 ± 0.000,0.21568 ± 0.035,0.04046 ± 0.002,0.47524 ± 0.116
