,num_layers,width,loss,epoch,time/s,best_hyperparameter
0,2,128,0.014559456573852728,90,431.8176100254059,True
1,2,256,0.026672236810906424,66,325.2779211997986,False
2,2,512,1.4564065777640796,6,57.93843865394592,False
3,3,128,0.2222564225772146,9,73.8728084564209,False
4,3,256,0.027669798517155026,55,286.6136860847473,False
5,3,512,0.12059316403456388,40,217.04324746131897,False
6,4,128,0.5573753338264074,2,43.144678831100464,False
7,4,256,0.11784051609439908,35,201.05160975456238,False
8,4,512,5.840027021731947,3,47.855961561203,False
